watch,combination,risk,dist,samples,meanRSS,maxRSS,minRSS,rangeRSS
31,RR,1,50,7,-62.7142857142857,-58,-67,9
31,RR,1,50,6,-63.5,-61,-67,6
31,RR,1,50,3,-65,-64,-67,3
31,RR,1,50,9,-63.5555555555556,-62,-65,3
31,RR,1,50,5,-63.2,-62,-64,2
31,RR,1,50,3,-63.3333333333333,-62,-64,2
31,RR,0,50,2,-62,-62,-62,0
31,RR,1,50,6,-63.5,-57,-70,13
31,RR,1,50,7,-65.4285714285714,-57,-70,13
31,RR,0,50,1,-65,-65,-65,0
31,RR,0,50,2,-63.5,-57,-70,13
31,RR,1,50,8,-71.375,-69,-74,5
31,RR,1,50,9,-71.1111111111111,-68,-74,6
31,RR,1,50,5,-71.4,-69,-74,5
31,RR,1,50,6,-71.8333333333333,-68,-74,6
31,RR,1,50,4,-72.5,-71,-74,3
31,RR,0,50,2,-72.5,-71,-74,3
31,RR,1,50,4,-70.75,-68,-74,6
31,RR,1,50,8,-69,-67,-72,5
31,RR,0,50,1,-68,-68,-68,0
31,RR,1,50,7,-68.7142857142857,-67,-72,5
31,RR,1,50,8,-69.125,-67,-73,6
31,RR,1,50,10,-71.9,-68,-75,7
31,RR,1,50,6,-72,-69,-74,5
31,RR,1,50,3,-72,-71,-73,2
31,RR,0,50,2,-71.5,-71,-72,1
31,RR,1,50,8,-73.375,-72,-76,4
31,RR,1,50,6,-73.5,-72,-76,4
31,RR,1,50,7,-74.4285714285714,-72,-78,6
31,RR,1,50,7,-75.8571428571429,-73,-81,8
31,RR,1,50,8,-75.625,-73,-81,8
31,RR,1,50,6,-76.1666666666667,-74,-81,7
31,RR,1,50,5,-75.8,-74,-81,7
31,RR,1,50,3,-77,-74,-81,7
31,RR,1,50,5,-75,-74,-76,2
31,RR,1,50,4,-74.75,-74,-76,2
31,RR,1,50,7,-74.2857142857143,-73,-76,3
31,RR,1,50,6,-74,-73,-76,3
31,RR,1,50,6,-74.1666666666667,-73,-76,3
31,RR,1,50,7,-73.2857142857143,-72,-74,2
31,RR,1,50,3,-74,-74,-74,0
31,RR,1,50,9,-73.3333333333333,-72,-74,2
31,RR,0,50,2,-73,-72,-74,2
31,RR,1,50,4,-72.75,-72,-74,2
31,RR,1,50,6,-73.6666666666667,-73,-74,1
31,RR,1,50,4,-73.5,-73,-74,1
31,RR,1,50,10,-73.7,-71,-75,4
31,RR,0,50,1,-74,-74,-74,0
31,RR,1,50,8,-73.625,-71,-75,4
31,RR,1,50,3,-74,-74,-74,0
31,RR,1,50,9,-73.7777777777778,-71,-75,4
31,RR,1,50,4,-73.25,-71,-74,3
31,RR,1,50,4,-73.5,-71,-75,4
31,RR,1,50,10,-73.3,-71,-75,4
31,RR,1,50,4,-74.25,-74,-75,1
31,RR,1,50,3,-74,-74,-74,0
31,RR,1,50,7,-73.2857142857143,-72,-74,2
31,RR,1,50,3,-73.3333333333333,-73,-74,1
31,RR,1,50,4,-72.75,-72,-73,1
31,RR,1,50,3,-72.6666666666667,-72,-73,1
31,RR,0,50,2,-72.5,-72,-73,1
31,RR,1,50,4,-73.5,-71,-77,6
31,RR,1,50,7,-73.4285714285714,-70,-77,7
31,RR,1,50,8,-73.25,-70,-77,7
31,RR,1,50,5,-73.8,-70,-77,7
31,RR,0,50,1,-72,-72,-72,0
31,RR,1,50,9,-73.8888888888889,-70,-78,8
31,RR,1,50,4,-74,-72,-76,4
31,RR,1,50,5,-74.2,-72,-78,6
31,RR,1,50,3,-74.6666666666667,-72,-78,6
31,RR,1,50,8,-75.5,-72,-78,6
31,RR,1,50,6,-75.5,-72,-78,6
31,RR,1,50,8,-75.25,-72,-78,6
31,RR,0,50,2,-74,-72,-76,4
31,RR,1,50,3,-75.3333333333333,-72,-78,6
31,RR,1,50,6,-76.5,-74,-78,4
31,RR,1,50,4,-76.25,-74,-78,4
31,RR,0,50,2,-76.5,-76,-77,1
31,RR,0,50,2,-75,-74,-76,2
31,RR,0,50,2,-76,-74,-78,4
31,RR,1,50,4,-76,-75,-78,3
31,RR,1,50,10,-76,-75,-78,3
31,RR,1,50,3,-77,-75,-78,3
31,RR,0,50,1,-75,-75,-75,0
31,RR,1,50,7,-75.8571428571429,-75,-78,3
31,RR,1,50,3,-75.6666666666667,-75,-76,1
31,RR,1,50,6,-75.1666666666667,-74,-76,2
31,RR,0,50,2,-75.5,-75,-76,1
31,RR,1,50,10,-75.9,-72,-82,10
31,RR,1,50,5,-76,-74,-82,8
31,RR,0,50,1,-74,-74,-74,0
31,RR,1,50,5,-76.8,-74,-82,8
31,RR,0,50,1,-82,-82,-82,0
31,RR,0,50,1,-77,-77,-77,0
31,RR,1,50,4,-74.5,-72,-78,6
31,RR,1,50,5,-73.4,-70,-78,8
31,RR,1,50,5,-72.6,-70,-75,5
31,RR,1,50,5,-72.6,-70,-75,5
31,RR,0,50,2,-72.5,-70,-75,5
31,RR,0,50,1,-75,-75,-75,0
31,RR,1,50,7,-70.5714285714286,-68,-74,6
31,RR,1,50,8,-70,-68,-72,4
31,RR,1,50,6,-69.6666666666667,-68,-70,2
31,RR,1,50,8,-69.75,-68,-70,2
31,RR,1,50,3,-69.3333333333333,-68,-70,2
31,RR,0,50,1,-70,-70,-70,0
31,RR,1,50,4,-70,-70,-70,0
31,RR,1,50,4,-70,-70,-70,0
31,RR,1,50,3,-70,-70,-70,0
31,RR,0,50,2,-70,-70,-70,0
31,RR,1,50,6,-69.6666666666667,-69,-70,1
31,RR,1,50,4,-69.5,-69,-70,1
31,RR,1,50,7,-69.8571428571429,-68,-72,4
31,RR,0,50,2,-71,-70,-72,2
31,RR,1,50,8,-70.75,-68,-74,6
31,RR,0,50,1,-73,-73,-73,0
31,RR,0,50,2,-69.5,-69,-70,1
31,RR,1,50,10,-70.7,-68,-74,6
31,RR,1,50,9,-70.8888888888889,-68,-74,6
31,RR,1,50,9,-70.7777777777778,-68,-74,6
31,RR,1,50,3,-70.3333333333333,-68,-73,5
31,RR,1,50,10,-71,-68,-74,6
31,RR,1,50,4,-69.75,-68,-72,4
31,RR,1,50,7,-70.7142857142857,-68,-74,6
31,RR,1,50,9,-71.1111111111111,-69,-74,5
31,RR,1,50,5,-71.6,-69,-74,5
31,RR,1,50,6,-71.1666666666667,-69,-74,5
31,RR,1,50,6,-70.8333333333333,-69,-74,5
31,RR,1,50,3,-71.6666666666667,-69,-74,5
31,RR,1,50,9,-71,-69,-73,4
31,RR,1,50,5,-71.2,-69,-73,4
31,RR,1,50,4,-71,-69,-73,4
31,RR,1,50,4,-71.25,-70,-73,3
31,RR,0,50,1,-70,-70,-70,0
31,RR,1,50,6,-71.8333333333333,-71,-72,1
31,RR,0,50,1,-72,-72,-72,0
31,RR,0,50,2,-72,-72,-72,0
31,RR,1,50,7,-72.4285714285714,-71,-73,2
31,RR,1,50,8,-72.375,-70,-74,4
31,RR,0,50,2,-72,-71,-73,2
31,RR,0,50,2,-73,-73,-73,0
31,RR,1,50,10,-71.2,-68,-74,6
31,RR,1,50,3,-71.6666666666667,-70,-73,3
31,RR,1,50,9,-71.1111111111111,-68,-74,6
31,RR,1,50,7,-70.5714285714286,-68,-74,6
31,RR,0,50,1,-74,-74,-74,0
31,RR,1,50,9,-70.3333333333333,-68,-73,5
31,RR,1,50,8,-70.5,-68,-73,5
31,RR,1,50,6,-70.6666666666667,-68,-73,5
31,RR,0,50,1,-68,-68,-68,0
31,RR,1,50,9,-71.3333333333333,-69,-73,4
31,RR,1,50,10,-71.1,-69,-73,4
31,RR,1,50,8,-70.75,-69,-72,3
31,RR,1,50,4,-71,-69,-72,3
31,RR,1,50,8,-71.375,-70,-72,2
31,RR,0,50,2,-71.5,-71,-72,1
31,RR,1,50,5,-71.4,-70,-73,3
31,RR,1,50,4,-72,-71,-73,2
31,RR,1,50,4,-72,-71,-73,2
31,RR,1,50,6,-72.5,-72,-73,1
31,RR,1,50,7,-72.5714285714286,-72,-74,2
31,RR,1,50,5,-72.4,-72,-73,1
31,RR,1,50,10,-72.4,-70,-74,4
31,RR,1,50,5,-72.4,-71,-74,3
31,RR,1,50,8,-72.375,-70,-74,4
31,RR,0,50,2,-73,-72,-74,2
31,RR,1,50,3,-71.6666666666667,-70,-74,4
31,RR,1,50,8,-72.625,-70,-74,4
31,RR,0,50,1,-74,-74,-74,0
31,RR,1,50,9,-72.8888888888889,-72,-74,2
31,RR,1,50,7,-72.8571428571429,-72,-74,2
31,RR,1,50,9,-72,-70,-74,4
31,RR,1,50,3,-72.6666666666667,-72,-73,1
31,RR,1,50,6,-71.5,-70,-73,3
31,RR,1,50,3,-71.3333333333333,-71,-72,1
31,RR,1,50,4,-71,-70,-72,2
31,RR,1,50,6,-70.5,-70,-72,2
31,RR,1,50,10,-71.7,-70,-75,5
31,RR,1,50,10,-71.9,-70,-75,5
31,RR,1,50,3,-70.6666666666667,-70,-72,2
31,RR,1,50,3,-73.6666666666667,-72,-75,3
31,RR,1,50,9,-72,-70,-74,4
31,RR,1,50,5,-72.2,-71,-74,3
31,RR,0,50,2,-71.5,-71,-72,1
31,RR,1,50,9,-71.1111111111111,-70,-74,4
31,RR,1,50,7,-71.2857142857143,-70,-74,4
31,RR,1,50,8,-70.875,-70,-72,2
31,RR,0,50,2,-70.5,-70,-71,1
31,RR,1,50,3,-70.6666666666667,-70,-71,1
31,RR,1,50,9,-72.8888888888889,-70,-79,9
31,RR,0,50,1,-72,-72,-72,0
31,RR,1,50,5,-74.6,-71,-79,8
31,RR,1,50,5,-75.6,-74,-79,5
31,RR,1,50,9,-75.6666666666667,-72,-80,8
31,RR,0,50,1,-75,-75,-75,0
31,RR,1,50,4,-74.25,-72,-76,4
31,RR,0,50,1,-75,-75,-75,0
31,RR,1,50,9,-77.5555555555556,-72,-86,14
31,RR,1,50,10,-77.5,-73,-86,13
31,RR,1,50,10,-77.1,-72,-86,14
31,RR,1,50,4,-79.75,-76,-86,10
31,RR,1,50,8,-76.75,-72,-86,14
31,RR,1,50,7,-76.7142857142857,-72,-86,14
31,RR,1,50,7,-74.7142857142857,-72,-78,6
31,RR,0,50,2,-77,-76,-78,2
31,RR,1,50,9,-72.4444444444444,-70,-76,6
31,RR,1,50,3,-72.3333333333333,-72,-73,1
31,RR,0,50,2,-72,-72,-72,0
31,RR,1,50,8,-72.375,-70,-76,6
31,RR,1,50,7,-72,-70,-75,5
31,RR,1,50,4,-72,-70,-75,5
31,RR,1,50,9,-72.4444444444444,-71,-75,4
31,RR,1,50,3,-73.6666666666667,-73,-75,2
31,RR,1,50,3,-72.6666666666667,-72,-73,1
31,RR,0,50,1,-73,-73,-73,0
31,RR,1,50,4,-72,-71,-74,3
31,RR,1,50,7,-71.8571428571429,-70,-74,4
31,RR,0,50,1,-71,-71,-71,0
31,RR,0,50,2,-71.5,-71,-72,1
31,RR,1,50,9,-73,-70,-81,11
31,RR,1,50,9,-73.8888888888889,-70,-81,11
31,RR,1,50,9,-73.4444444444444,-70,-81,11
31,RR,1,50,3,-74.6666666666667,-70,-81,11
31,RR,1,50,7,-74.4285714285714,-70,-81,11
31,RR,1,50,9,-74.4444444444444,-70,-81,11
31,RR,1,50,8,-73.625,-70,-79,9
31,RR,1,50,3,-73,-70,-79,9
31,RR,1,50,5,-73.8,-70,-79,9
31,RR,1,50,10,-71.9,-67,-79,12
31,RR,1,50,7,-70.8571428571429,-67,-75,8
31,RR,1,50,10,-71.3,-67,-75,8
31,RR,1,50,3,-68,-67,-69,2
31,RR,1,50,5,-71,-68,-74,6
31,RR,1,50,7,-71.5714285714286,-69,-74,5
31,RR,0,50,1,-74,-74,-74,0
31,RR,1,50,9,-70.5555555555556,-67,-73,6
31,RR,0,50,2,-71,-70,-72,2
31,RR,1,50,8,-70.625,-67,-74,7
31,RR,1,50,9,-71.2222222222222,-67,-74,7
31,RR,0,50,1,-67,-67,-67,0
31,RR,1,50,4,-70.5,-69,-73,4
31,RR,0,50,2,-71,-69,-73,4
31,RR,1,50,9,-72.7777777777778,-70,-79,9
31,RR,1,50,5,-72.4,-70,-74,4
31,RR,1,50,8,-73,-70,-79,9
31,RR,1,50,6,-73,-70,-79,9
31,RR,1,50,3,-75,-72,-79,7
31,RR,1,50,7,-71.1428571428571,-67,-79,12
31,RR,1,50,7,-71.2857142857143,-67,-79,12
31,RR,1,50,8,-69.75,-67,-73,6
31,RR,1,50,7,-69.5714285714286,-67,-73,6
31,RR,0,50,2,-67,-67,-67,0
31,RR,1,50,10,-70.5,-67,-73,6
31,RR,1,50,3,-69.3333333333333,-69,-70,1
31,RR,1,50,3,-70.3333333333333,-69,-72,3
31,RR,1,50,10,-70.7,-69,-72,3
31,RR,1,50,8,-70.75,-69,-72,3
31,RR,1,50,5,-70.8,-69,-72,3
31,RR,1,50,7,-70.7142857142857,-69,-72,3
31,RR,1,50,3,-70.6666666666667,-69,-72,3
31,RR,1,50,10,-70.6,-69,-72,3
31,RR,1,50,3,-69.6666666666667,-69,-70,1
31,RR,1,50,10,-71.7,-70,-79,9
31,RR,1,50,9,-71.8888888888889,-70,-79,9
31,RR,1,50,6,-70.8333333333333,-70,-72,2
31,RR,1,50,8,-72.375,-70,-79,9
31,RR,1,50,3,-70.6666666666667,-70,-71,1
31,RR,1,50,3,-71.3333333333333,-71,-72,1
31,RR,0,50,1,-71,-71,-71,0
31,RR,1,50,7,-74.7142857142857,-72,-79,7
31,RR,1,50,7,-74.8571428571429,-73,-79,6
31,RR,1,50,4,-74.75,-73,-76,3
31,RR,0,50,1,-74,-74,-74,0
31,RR,1,50,4,-75.5,-73,-79,6
31,RR,1,50,4,-73,-66,-79,13
31,RR,0,50,2,-64,-62,-66,4
31,RR,1,50,4,-64,-62,-65,3
31,RR,0,50,2,-64.5,-64,-65,1
31,RR,1,50,5,-67.6,-64,-72,8
31,RR,0,50,2,-64.5,-64,-65,1
31,RR,1,50,4,-69.5,-64,-72,8
31,RR,1,50,3,-71.3333333333333,-70,-72,2
31,RR,1,50,6,-65.8333333333333,-63,-70,7
31,RR,1,50,8,-66,-63,-70,7
31,RR,0,50,2,-63.5,-63,-64,1
31,RR,1,50,8,-66.375,-63,-70,7
31,RR,1,50,3,-66.3333333333333,-66,-67,1
31,RR,0,50,1,-66,-66,-66,0
31,RR,1,50,7,-65.8571428571429,-62,-70,8
31,RR,0,50,1,-70,-70,-70,0
31,RR,0,50,2,-66.5,-63,-70,7
31,RR,1,50,9,-71.6666666666667,-62,-93,31
31,RR,1,50,5,-67,-62,-75,13
31,RR,0,50,1,-64,-64,-64,0
31,RR,1,50,7,-74.7142857142857,-65,-93,28
31,RR,1,50,8,-74.25,-67,-93,26
31,RR,1,50,7,-74.1428571428571,-67,-93,26
31,RR,1,50,5,-74.4,-67,-93,26
31,RR,1,50,7,-68.7142857142857,-67,-72,5
31,RR,1,50,9,-67.8888888888889,-63,-72,9
31,RR,0,50,2,-67.5,-67,-68,1
31,RR,1,50,3,-69.6666666666667,-68,-72,4
31,RR,1,50,7,-68.4285714285714,-63,-73,10
31,RR,1,50,3,-65.6666666666667,-63,-67,4
31,RR,1,50,6,-68.1666666666667,-63,-73,10
31,RR,1,50,5,-68.4,-63,-73,10
31,RR,1,50,7,-68.5714285714286,-60,-73,13
31,RR,0,50,2,-72,-71,-73,2
31,RR,1,50,8,-65.875,-60,-73,13
31,RR,1,50,4,-67.5,-60,-72,12
31,RR,0,50,1,-69,-69,-69,0
31,RR,1,50,7,-62.8571428571429,-60,-72,12
31,RR,1,50,3,-60.3333333333333,-60,-61,1
31,RR,1,50,8,-61.75,-60,-63,3
31,RR,1,50,8,-62.125,-61,-63,2
31,RR,1,50,6,-62,-61,-63,2
31,RR,1,50,9,-61.5555555555556,-60,-63,3
31,RR,1,50,8,-61.375,-60,-62,2
31,RR,1,50,6,-61.1666666666667,-60,-62,2
31,RR,1,50,9,-60.6666666666667,-59,-62,3
31,RR,0,50,2,-60.5,-60,-61,1
31,RR,0,50,2,-60,-60,-60,0
31,RR,1,50,5,-60.2,-59,-61,2
31,RR,1,50,9,-61.2222222222222,-60,-62,2
31,RR,1,50,8,-61,-60,-62,2
31,RR,1,50,7,-60.4285714285714,-59,-62,3
31,RR,1,50,10,-60.8,-59,-62,3
31,RR,1,50,9,-60.5555555555556,-59,-62,3
31,RR,0,50,1,-62,-62,-62,0
31,RR,0,50,2,-65.5,-62,-69,7
31,RR,1,50,8,-62.25,-59,-69,10
31,LL,0,50,1,-59,-59,-59,0
31,LL,1,50,8,-66,-58,-75,17
31,LL,1,50,8,-69.5,-59,-86,27
31,LL,1,50,4,-68.5,-59,-75,16
31,LL,1,50,10,-75.3,-64,-87,23
31,LL,1,50,6,-75.5,-64,-87,23
31,LL,1,50,9,-76.7777777777778,-64,-87,23
31,LL,1,50,5,-79.8,-72,-87,15
31,LL,1,50,3,-84.3333333333333,-80,-87,7
31,LL,1,50,4,-79,-74,-87,13
31,LL,1,50,6,-76.6666666666667,-74,-80,6
31,LL,1,50,7,-75.5714285714286,-73,-78,5
31,LL,1,50,3,-76,-75,-78,3
31,LL,1,50,7,-76.1428571428571,-73,-78,5
31,LL,1,50,6,-75.8333333333333,-73,-78,5
31,LL,0,50,1,-76,-76,-76,0
31,LL,1,50,10,-74.1,-72,-77,5
31,LL,1,50,9,-74.2222222222222,-72,-77,5
31,LL,0,50,1,-77,-77,-77,0
31,LL,1,50,7,-73.1428571428571,-72,-75,3
31,LL,1,50,6,-74,-72,-79,7
31,LL,1,50,10,-73.3,-71,-79,8
31,LL,1,50,10,-73.4,-71,-79,8
31,LL,1,50,8,-73.625,-71,-79,8
31,LL,0,50,1,-72,-72,-72,0
31,LL,1,50,6,-73.8333333333333,-71,-79,8
31,LL,1,50,6,-72.8333333333333,-71,-75,4
31,LL,1,50,8,-74.125,-71,-77,6
31,LL,1,50,7,-75.1428571428571,-73,-77,4
31,LL,1,50,4,-75.5,-73,-77,4
31,LL,0,50,1,-77,-77,-77,0
31,LL,1,50,3,-76,-73,-78,5
31,LL,1,50,9,-75.1111111111111,-71,-78,7
31,LL,0,50,2,-77,-76,-78,2
31,LL,1,50,3,-75,-72,-77,5
31,LL,1,50,6,-73.5,-71,-78,7
31,LL,1,50,3,-73.3333333333333,-71,-78,7
31,LL,0,50,2,-72,-71,-73,2
31,LL,1,50,7,-73.2857142857143,-71,-78,7
31,LL,1,50,6,-72.5,-71,-73,2
31,LL,0,50,1,-73,-73,-73,0
31,LL,1,50,8,-72.75,-70,-78,8
31,LL,1,50,3,-71.6666666666667,-70,-73,3
31,LL,0,50,2,-71.5,-70,-73,3
31,LL,0,50,2,-71.5,-70,-73,3
31,LL,0,50,2,-71.5,-70,-73,3
31,LL,1,50,8,-74.25,-70,-80,10
31,LL,1,50,6,-74,-71,-80,9
31,LL,1,50,8,-73.75,-71,-80,9
31,LL,1,50,5,-74.6,-71,-80,9
31,LL,1,50,9,-73.4444444444444,-71,-80,9
31,LL,1,50,10,-73.2,-70,-80,10
31,LL,1,50,5,-73.4,-71,-80,9
31,LL,1,50,5,-71.8,-71,-72,1
31,LL,1,50,4,-71.75,-71,-72,1
31,LL,1,50,7,-73.4285714285714,-70,-79,9
31,LL,1,50,10,-72.4,-70,-79,9
31,LL,1,50,8,-72.625,-70,-79,9
31,LL,1,50,6,-73.1666666666667,-70,-79,9
31,LL,1,50,6,-73.1666666666667,-70,-79,9
31,LL,1,50,8,-71.5,-70,-78,8
31,LL,1,50,9,-71,-68,-75,7
31,LL,1,50,7,-71,-68,-75,7
31,LL,1,50,5,-70.4,-68,-72,4
31,LL,0,50,2,-70,-70,-70,0
31,LL,1,50,9,-72.4444444444444,-68,-75,7
31,LL,0,50,1,-68,-68,-68,0
31,LL,0,50,1,-72,-72,-72,0
31,LL,0,50,1,-75,-75,-75,0
31,LL,0,50,2,-73,-72,-74,2
31,LL,1,50,10,-72.7,-66,-80,14
31,LL,1,50,8,-73.375,-71,-80,9
31,LL,1,50,8,-72,-66,-80,14
31,LL,1,50,10,-69.7,-66,-80,14
31,LL,1,50,9,-68.5555555555556,-66,-72,6
31,LL,1,50,9,-68.4444444444444,-66,-72,6
31,LL,0,50,2,-68.5,-66,-71,5
31,LL,1,50,7,-67.5714285714286,-66,-70,4
31,LL,0,50,1,-69,-69,-69,0
31,LL,1,50,9,-68.6666666666667,-66,-71,5
31,LL,1,50,7,-68.5714285714286,-66,-70,4
31,LL,1,50,3,-68,-66,-70,4
31,LL,0,50,1,-70,-70,-70,0
31,LL,1,50,9,-69.4444444444444,-67,-72,5
31,LL,0,50,1,-70,-70,-70,0
31,LL,1,50,9,-69.5555555555556,-67,-72,5
31,LL,1,50,8,-69.875,-67,-74,7
31,LL,1,50,6,-69.6666666666667,-67,-74,7
31,LL,1,50,10,-71.9,-67,-75,8
31,LL,1,50,7,-72.1428571428571,-68,-75,7
31,LL,0,50,1,-68,-68,-68,0
31,LL,1,50,3,-73,-72,-74,2
31,LL,0,50,1,-74,-74,-74,0
31,LL,1,50,6,-74,-71,-77,6
31,LL,1,50,10,-74.5,-70,-79,9
31,LL,1,50,5,-73.8,-70,-77,7
31,LL,0,50,1,-71,-71,-71,0
31,LL,1,50,5,-74.6,-70,-79,9
31,LL,1,50,4,-74,-70,-79,9
31,LL,1,50,7,-74.7142857142857,-71,-79,8
31,LL,1,50,6,-74.5,-71,-79,8
31,LL,0,50,2,-75,-71,-79,8
31,LL,1,50,7,-74.2857142857143,-71,-79,8
31,LL,1,50,4,-72.25,-71,-76,5
31,LL,1,50,9,-72.6666666666667,-70,-77,7
31,LL,1,50,8,-72.25,-70,-77,7
31,LL,1,50,8,-72.5,-70,-77,7
31,LL,1,50,6,-72,-70,-75,5
31,LL,0,50,1,-70,-70,-70,0
31,LL,1,50,3,-71,-70,-73,3
31,LL,0,50,2,-71.5,-70,-73,3
31,LL,1,50,7,-68.5714285714286,-65,-71,6
31,LL,0,50,1,-66,-66,-66,0
31,LL,1,50,7,-68.7142857142857,-65,-71,6
31,LL,1,50,4,-69.5,-68,-71,3
31,LL,1,50,10,-67.5,-64,-71,7
31,LL,1,50,8,-66.875,-64,-70,6
31,LL,1,50,5,-65.6,-64,-67,3
31,LL,1,50,9,-66.8888888888889,-64,-69,5
31,LL,0,50,2,-64.5,-64,-65,1
31,LL,1,50,3,-68,-67,-69,2
31,LL,1,50,3,-68.3333333333333,-68,-69,1
31,LL,1,50,9,-67,-64,-68,4
31,LL,1,50,9,-66.5555555555556,-64,-68,4
31,LL,1,50,6,-66.6666666666667,-64,-68,4
31,LL,0,50,2,-67.5,-67,-68,1
31,LL,1,50,6,-66.5,-64,-68,4
31,LL,1,50,6,-66.3333333333333,-64,-68,4
31,LL,0,50,1,-67,-67,-67,0
31,LL,1,50,6,-66,-64,-67,3
31,LL,1,50,3,-65.6666666666667,-64,-67,3
31,LL,1,50,9,-66.8888888888889,-62,-72,10
31,LL,0,50,2,-67.5,-67,-68,1
31,LL,1,50,7,-67,-62,-72,10
31,LL,1,50,3,-68.6666666666667,-66,-72,6
31,LL,1,50,7,-65.5714285714286,-62,-68,6
31,LL,1,50,3,-64.6666666666667,-62,-66,4
31,LL,1,50,5,-65,-62,-68,6
31,LL,1,50,10,-65.1,-62,-68,6
31,LL,0,50,1,-67,-67,-67,0
31,LL,1,50,8,-65.25,-62,-68,6
31,LL,1,50,10,-66.3,-62,-71,9
31,LL,0,50,2,-66.5,-66,-67,1
31,LL,1,50,7,-66.5714285714286,-63,-71,8
31,LL,1,50,7,-66.8571428571429,-63,-71,8
31,LL,1,50,4,-66.5,-63,-71,8
31,LL,1,50,7,-65.8571428571429,-63,-70,7
31,LL,1,50,3,-66,-65,-68,3
31,LL,1,50,10,-64.8,-63,-68,5
31,LL,1,50,8,-64.75,-63,-68,5
31,LL,1,50,5,-65.2,-63,-68,5
31,LL,1,50,8,-65,-63,-68,5
31,LL,1,50,10,-66.2,-64,-70,6
31,LL,1,50,5,-65,-64,-68,4
31,LL,1,50,7,-66.4285714285714,-64,-70,6
31,LL,1,50,4,-66.25,-64,-68,4
31,LL,1,50,6,-66.3333333333333,-64,-70,6
31,LL,0,50,2,-67,-66,-68,2
31,LL,1,50,6,-66.3333333333333,-65,-70,5
31,LL,1,50,5,-66.4,-65,-70,5
31,LL,1,50,8,-65,-63,-67,4
31,LL,1,50,10,-64.2,-62,-67,5
31,LL,1,50,5,-65.4,-64,-67,3
31,LL,1,50,10,-64.8,-62,-68,6
31,LL,1,50,3,-64.3333333333333,-63,-66,3
31,LL,1,50,6,-64,-62,-68,6
31,LL,0,50,1,-63,-63,-63,0
31,LL,1,50,8,-64.25,-62,-68,6
31,LL,0,50,1,-63,-63,-63,0
31,LL,1,50,6,-64.8333333333333,-62,-68,6
31,LL,1,50,3,-66.3333333333333,-63,-68,5
31,LL,1,50,5,-64.6,-63,-68,5
31,LL,1,50,9,-64,-62,-67,5
31,LL,1,50,9,-63.8888888888889,-62,-67,5
31,LL,1,50,6,-64.1666666666667,-62,-67,5
31,LL,1,50,3,-64.6666666666667,-63,-67,4
31,LL,0,50,1,-67,-67,-67,0
31,LL,1,50,6,-63.3333333333333,-62,-65,3
31,LL,1,50,3,-63,-62,-65,3
31,LL,1,50,5,-63,-62,-64,2
31,LL,0,50,1,-62,-62,-62,0
31,LL,1,50,10,-64.1,-61,-66,5
31,LL,1,50,9,-64.2222222222222,-61,-66,5
31,LL,1,50,3,-65.3333333333333,-65,-66,1
31,LL,1,50,6,-64.1666666666667,-62,-65,3
31,LL,1,50,4,-64.25,-62,-67,5
31,LL,1,50,7,-65.4285714285714,-64,-68,4
31,LL,1,50,7,-68.2857142857143,-64,-78,14
31,LL,1,50,4,-67.25,-64,-70,6
31,LL,1,50,10,-68.3,-64,-78,14
31,LL,1,50,3,-71,-67,-78,11
31,LL,0,50,1,-67,-67,-67,0
31,LL,0,50,2,-73,-68,-78,10
31,LL,0,50,1,-68,-68,-68,0
31,LL,1,50,8,-67.875,-64,-71,7
31,LL,1,50,7,-68.2857142857143,-64,-71,7
31,LL,0,50,1,-65,-65,-65,0
31,LL,0,50,2,-69,-68,-70,2
31,LL,1,50,8,-68.25,-63,-71,8
31,LL,1,50,5,-69.4,-67,-71,4
31,LL,1,50,4,-69.5,-67,-71,4
31,LL,1,50,8,-65.875,-62,-71,9
31,LL,1,50,9,-65,-62,-69,7
31,LL,1,50,5,-64.2,-62,-67,5
31,LL,1,50,4,-63.5,-62,-66,4
31,LL,1,50,3,-62.6666666666667,-62,-63,1
31,LL,1,50,6,-65.5,-62,-68,6
31,LL,1,50,10,-68.5,-63,-77,14
31,LL,1,50,4,-66.25,-63,-68,5
31,LL,1,50,10,-69.8,-66,-77,11
31,LL,1,50,6,-70.3333333333333,-68,-77,9
31,LL,1,50,3,-69,-68,-70,2
31,LL,0,50,1,-70,-70,-70,0
31,LL,1,50,10,-72.9,-68,-78,10
31,LL,1,50,8,-72.625,-68,-78,10
31,LL,1,50,6,-72.5,-70,-74,4
31,LL,0,50,1,-74,-74,-74,0
31,LL,1,50,7,-72.5714285714286,-70,-78,8
31,LL,0,50,2,-72.5,-72,-73,1
31,LL,0,50,2,-72,-72,-72,0
31,LL,1,50,9,-74.8888888888889,-71,-84,13
31,LL,1,50,8,-75.375,-72,-84,12
31,LL,1,50,5,-77.4,-72,-84,12
31,LL,1,50,10,-75.2,-72,-84,12
31,LL,1,50,8,-75,-72,-84,12
31,LL,1,50,6,-75.6666666666667,-72,-84,12
31,LL,1,50,8,-75.75,-72,-80,8
31,LL,1,50,5,-76,-74,-80,6
31,LL,1,50,6,-76.6666666666667,-75,-80,5
31,LL,1,50,3,-75.3333333333333,-75,-76,1
31,LL,0,50,1,-76,-76,-76,0
31,LL,1,50,9,-76.7777777777778,-73,-80,7
31,LL,1,50,9,-77.1111111111111,-73,-80,7
